strike,2023-07-14,2023-07-21,2023-07-28,2023-08-04,2023-08-11,2023-08-18,2023-08-25,2023-09-15,2023-10-20,2023-11-17,2023-12-15,2024-01-19,2024-03-15,2024-06-21,2024-09-20,2025-01-17,2025-06-20,2025-12-19
867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003784823585500096,0.0003784823585500096,0.0003784823585500096,0.0003784823585500096,0.0003784823585500096,0.0003784823585500096,0.0003784823585500096
868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038166059665846073,0.00038166059665846073,0.00038166059665846073,0.00038166059665846073,0.00038166059665846073,0.00038166059665846073,0.00038166059665846073
869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038483883476691085,0.00038483883476691085,0.00038483883476691085,0.00038483883476691085,0.00038483883476691085,0.00038483883476691085,0.00038483883476691085
870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038801707287536074,0.00038801707287536074,0.00038801707287536074,0.00038801707287536074,0.00038801707287536074,0.00038801707287536074,0.00038801707287536074
871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003911953109838119,0.0003911953109838119,0.0003911953109838119,0.0003911953109838119,0.0003911953109838119,0.0003911953109838119,0.0003911953109838119
872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003943735490922639,0.0003943735490922639,0.0003943735490922639,0.0003943735490922639,0.0003943735490922639,0.0003943735490922639,0.0003943735490922639
873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039755178720071325,0.00039755178720071325,0.00039755178720071325,0.00039755178720071325,0.00039755178720071325,0.00039755178720071325,0.00039755178720071325
874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040073002530916624,0.00040073002530916624,0.00040073002530916624,0.00040073002530916624,0.00040073002530916624,0.00040073002530916624,0.00040073002530916624
875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040390826341761674,0.00040390826341761674,0.00040390826341761674,0.00040390826341761674,0.00040390826341761674,0.00040390826341761674,0.00040390826341761674
876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004070865015260666,0.0004070865015260666,0.0004070865015260666,0.0004070865015260666,0.0004070865015260666,0.0004070865015260666,0.0004070865015260666
877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004102647396345159,0.0004102647396345159,0.0004102647396345159,0.0004102647396345159,0.0004102647396345159,0.0004102647396345159,0.0004102647396345159
878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004134429777429676,0.0004134429777429676,0.0004134429777429676,0.0004134429777429676,0.0004134429777429676,0.0004134429777429676,0.0004134429777429676
879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041662121585141817,0.00041662121585141817,0.00041662121585141817,0.00041662121585141817,0.00041662121585141817,0.00041662121585141817,0.00041662121585141817
880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041979945395987045,0.00041979945395987045,0.00041979945395987045,0.00041979945395987045,0.00041979945395987045,0.00041979945395987045,0.00041979945395987045
881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004229776920683192,0.0004229776920683192,0.0004229776920683192,0.0004229776920683192,0.0004229776920683192,0.0004229776920683192,0.0004229776920683192
882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042615593017677133,0.00042615593017677133,0.00042615593017677133,0.00042615593017677133,0.00042615593017677133,0.00042615593017677133,0.00042615593017677133
883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042933416828522253,0.00042933416828522253,0.00042933416828522253,0.00042933416828522253,0.00042933416828522253,0.00042933416828522253,0.00042933416828522253
884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043251240639367183,0.00043251240639367183,0.00043251240639367183,0.00043251240639367183,0.00043251240639367183,0.00043251240639367183,0.00043251240639367183
885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043569064450212135,0.00043569064450212135,0.00043569064450212135,0.00043569064450212135,0.00043569064450212135,0.00043569064450212135,0.00043569064450212135
886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004388688826105746,0.0004388688826105746,0.0004388688826105746,0.0004388688826105746,0.0004388688826105746,0.0004388688826105746,0.0004388688826105746
887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004420471207190241,0.0004420471207190241,0.0004420471207190241,0.0004420471207190241,0.0004420471207190241,0.0004420471207190241,0.0004420471207190241
888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044522535882747635,0.00044522535882747635,0.00044522535882747635,0.00044522535882747635,0.00044522535882747635,0.00044522535882747635,0.00044522535882747635
889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004484035969359272,0.0004484035969359272,0.0004484035969359272,0.0004484035969359272,0.0004484035969359272,0.0004484035969359272,0.0004484035969359272
890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045158183504437897,0.00045158183504437897,0.00045158183504437897,0.00045158183504437897,0.00045158183504437897,0.00045158183504437897,0.00045158183504437897
891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004547600731528288,0.0004547600731528288,0.0004547600731528288,0.0004547600731528288,0.0004547600731528288,0.0004547600731528288,0.0004547600731528288
892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045793831126127795,0.00045793831126127795,0.00045793831126127795,0.00045793831126127795,0.00045793831126127795,0.00045793831126127795,0.00045793831126127795
893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004611165493697311,0.0004611165493697311,0.0004611165493697311,0.0004611165493697311,0.0004611165493697311,0.0004611165493697311,0.0004611165493697311
894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046429478747817866,0.00046429478747817866,0.00046429478747817866,0.00046429478747817866,0.00046429478747817866,0.00046429478747817866,0.00046429478747817866
895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046747302558663143,0.00046747302558663143,0.00046747302558663143,0.00046747302558663143,0.00046747302558663143,0.00046747302558663143,0.00046747302558663143
896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004706512636950804,0.0004706512636950804,0.0004706512636950804,0.0004706512636950804,0.0004706512636950804,0.0004706512636950804,0.0004706512636950804
897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047382950180353334,0.00047382950180353334,0.00047382950180353334,0.00047382950180353334,0.00047382950180353334,0.00047382950180353334,0.00047382950180353334
898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004770077399119842,0.0004770077399119842,0.0004770077399119842,0.0004770077399119842,0.0004770077399119842,0.0004770077399119842,0.0004770077399119842
899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048018597802043476,0.00048018597802043476,0.00048018597802043476,0.00048018597802043476,0.00048018597802043476,0.00048018597802043476,0.00048018597802043476
900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004833642161288853,0.0004833642161288853,0.0004833642161288853,0.0004833642161288853,0.0004833642161288853,0.0004833642161288853,0.0004833642161288853
901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048654245423733754,0.00048654245423733754,0.00048654245423733754,0.00048654245423733754,0.00048654245423733754,0.00048654245423733754,0.00048654245423733754
902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004897206923457863,0.0004897206923457863,0.0004897206923457863,0.0004897206923457863,0.0004897206923457863,0.0004897206923457863,0.0004897206923457863
903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004928989304542371,0.0004928989304542371,0.0004928989304542371,0.0004928989304542371,0.0004928989304542371,0.0004928989304542371,0.0004928989304542371
904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004960771685626897,0.0004960771685626897,0.0004960771685626897,0.0004960771685626897,0.0004960771685626897,0.0004960771685626897,0.0004960771685626897
905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004992554066711407,0.0004992554066711407,0.0004992554066711407,0.0004992554066711407,0.0004992554066711407,0.0004992554066711407,0.0004992554066711407
906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005024336447795897,0.0005024336447795897,0.0005024336447795897,0.0005024336447795897,0.0005024336447795897,0.0005024336447795897,0.0005024336447795897
907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000505611882888042,0.000505611882888042,0.000505611882888042,0.000505611882888042,0.000505611882888042,0.000505611882888042,0.000505611882888042
908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005087901209964906,0.0005087901209964906,0.0005087901209964906,0.0005087901209964906,0.0005087901209964906,0.0005087901209964906,0.0005087901209964906
909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000511968359104943,0.000511968359104943,0.000511968359104943,0.000511968359104943,0.000511968359104943,0.000511968359104943,0.000511968359104943
910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005151465972133933,0.0005151465972133933,0.0005151465972133933,0.0005151465972133933,0.0005151465972133933,0.0005151465972133933,0.0005151465972133933
911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005183248353218435,0.0005183248353218435,0.0005183248353218435,0.0005183248353218435,0.0005183248353218435,0.0005183248353218435,0.0005183248353218435
912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005215030734302961,0.0005215030734302961,0.0005215030734302961,0.0005215030734302961,0.0005215030734302961,0.0005215030734302961,0.0005215030734302961
913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005246813115387438,0.0005246813115387438,0.0005246813115387438,0.0005246813115387438,0.0005246813115387438,0.0005246813115387438,0.0005246813115387438
914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005278595496471968,0.0005278595496471968,0.0005278595496471968,0.0005278595496471968,0.0005278595496471968,0.0005278595496471968,0.0005278595496471968
915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005310377877556456,0.0005310377877556456,0.0005310377877556456,0.0005310377877556456,0.0005310377877556456,0.0005310377877556456,0.0005310377877556456
916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005342160258640993,0.0005342160258640993,0.0005342160258640993,0.0005342160258640993,0.0005342160258640993,0.0005342160258640993,0.0005342160258640993
917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005373942639725505,0.0005373942639725505,0.0005373942639725505,0.0005373942639725505,0.0005373942639725505,0.0005373942639725505,0.0005373942639725505
918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005405725020809982,0.0005405725020809982,0.0005405725020809982,0.0005405725020809982,0.0005405725020809982,0.0005405725020809982,0.0005405725020809982
919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005437507401894516,0.0005437507401894516,0.0005437507401894516,0.0005437507401894516,0.0005437507401894516,0.0005437507401894516,0.0005437507401894516
920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005469289782979014,0.0005469289782979014,0.0005469289782979014,0.0005469289782979014,0.0005469289782979014,0.0005469289782979014,0.0005469289782979014
921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005501072164063516,0.0005501072164063516,0.0005501072164063516,0.0005501072164063516,0.0005501072164063516,0.0005501072164063516,0.0005501072164063516
922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005532854545148038,0.0005532854545148038,0.0005532854545148038,0.0005532854545148038,0.0005532854545148038,0.0005532854545148038,0.0005532854545148038
923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005564636926232537,0.0005564636926232537,0.0005564636926232537,0.0005564636926232537,0.0005564636926232537,0.0005564636926232537,0.0005564636926232537
924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005596419307317059,0.0005596419307317059,0.0005596419307317059,0.0005596419307317059,0.0005596419307317059,0.0005596419307317059,0.0005596419307317059
925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005628201688401546,0.0005628201688401546,0.0005628201688401546,0.0005628201688401546,0.0005628201688401546,0.0005628201688401546,0.0005628201688401546
926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005659984069486055,0.0005659984069486055,0.0005659984069486055,0.0005659984069486055,0.0005659984069486055,0.0005659984069486055,0.0005659984069486055
927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005691766450570557,0.0005691766450570557,0.0005691766450570557,0.0005691766450570557,0.0005691766450570557,0.0005691766450570557,0.0005691766450570557
928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005723548831655069,0.0005723548831655069,0.0005723548831655069,0.0005723548831655069,0.0005723548831655069,0.0005723548831655069,0.0005723548831655069
929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005755331212739578,0.0005755331212739578,0.0005755331212739578,0.0005755331212739578,0.0005755331212739578,0.0005755331212739578,0.0005755331212739578
930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005787113593824066,0.0005787113593824066,0.0005787113593824066,0.0005787113593824066,0.0005787113593824066,0.0005787113593824066,0.0005787113593824066
931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000581889597490861,0.000581889597490861,0.000581889597490861,0.000581889597490861,0.000581889597490861,0.000581889597490861,0.000581889597490861
932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005850678355993087,0.0005850678355993087,0.0005850678355993087,0.0005850678355993087,0.0005850678355993087,0.0005850678355993087,0.0005850678355993087
933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005882460737077634,0.0005882460737077634,0.0005882460737077634,0.0005882460737077634,0.0005882460737077634,0.0005882460737077634,0.0005882460737077634
934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005914243118162133,0.0005914243118162133,0.0005914243118162133,0.0005914243118162133,0.0005914243118162133,0.0005914243118162133,0.0005914243118162133
935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005946025499246655,0.0005946025499246655,0.0005946025499246655,0.0005946025499246655,0.0005946025499246655,0.0005946025499246655,0.0005946025499246655
936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005977807880331143,0.0005977807880331143,0.0005977807880331143,0.0005977807880331143,0.0005977807880331143,0.0005977807880331143,0.0005977807880331143
937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006009590261415621,0.0006009590261415621,0.0006009590261415621,0.0006009590261415621,0.0006009590261415621,0.0006009590261415621,0.0006009590261415621
938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006041372642500164,0.0006041372642500164,0.0006041372642500164,0.0006041372642500164,0.0006041372642500164,0.0006041372642500164,0.0006041372642500164
939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006073155023584642,0.0006073155023584642,0.0006073155023584642,0.0006073155023584642,0.0006073155023584642,0.0006073155023584642,0.0006073155023584642
940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006104937404669154,0.0006104937404669154,0.0006104937404669154,0.0006104937404669154,0.0006104937404669154,0.0006104937404669154,0.0006104937404669154
941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006136719785753673,0.0006136719785753673,0.0006136719785753673,0.0006136719785753673,0.0006136719785753673,0.0006136719785753673,0.0006136719785753673
942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006168502166838185,0.0006168502166838185,0.0006168502166838185,0.0006168502166838185,0.0006168502166838185,0.0006168502166838185,0.0006168502166838185
943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006200284547922694,0.0006200284547922694,0.0006200284547922694,0.0006200284547922694,0.0006200284547922694,0.0006200284547922694,0.0006200284547922694
944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006232066929007151,0.0006232066929007151,0.0006232066929007151,0.0006232066929007151,0.0006232066929007151,0.0006232066929007151,0.0006232066929007151
945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006263849310091718,0.0006263849310091718,0.0006263849310091718,0.0006263849310091718,0.0006263849310091718,0.0006263849310091718,0.0006263849310091718
946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000629563169117623,0.000629563169117623,0.000629563169117623,0.000629563169117623,0.000629563169117623,0.000629563169117623,0.000629563169117623
947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006327414072260749,0.0006327414072260749,0.0006327414072260749,0.0006327414072260749,0.0006327414072260749,0.0006327414072260749,0.0006327414072260749
948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006359196453345261,0.0006359196453345261,0.0006359196453345261,0.0006359196453345261,0.0006359196453345261,0.0006359196453345261,0.0006359196453345261
949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006390978834429715,0.0006390978834429715,0.0006390978834429715,0.0006390978834429715,0.0006390978834429715,0.0006390978834429715,0.0006390978834429715
950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006422761215514262,0.0006422761215514262,0.0006422761215514262,0.0006422761215514262,0.0006422761215514262,0.0006422761215514262,0.0006422761215514262
951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006454543596598753,0.0006454543596598753,0.0006454543596598753,0.0006454543596598753,0.0006454543596598753,0.0006454543596598753,0.0006454543596598753
952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006486325977683293,0.0006486325977683293,0.0006486325977683293,0.0006486325977683293,0.0006486325977683293,0.0006486325977683293,0.0006486325977683293
953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006518108358767756,0.0006518108358767756,0.0006518108358767756,0.0006518108358767756,0.0006518108358767756,0.0006518108358767756,0.0006518108358767756
954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006549890739852282,0.0006549890739852282,0.0006549890739852282,0.0006549890739852282,0.0006549890739852282,0.0006549890739852282,0.0006549890739852282
955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006581673120936781,0.0006581673120936781,0.0006581673120936781,0.0006581673120936781,0.0006581673120936781,0.0006581673120936781,0.0006581673120936781
956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006613455502021282,0.0006613455502021282,0.0006613455502021282,0.0006613455502021282,0.0006613455502021282,0.0006613455502021282,0.0006613455502021282
957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006645237883105823,0.0006645237883105823,0.0006645237883105823,0.0006645237883105823,0.0006645237883105823,0.0006645237883105823,0.0006645237883105823
958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006677020264190325,0.0006677020264190325,0.0006677020264190325,0.0006677020264190325,0.0006677020264190325,0.0006677020264190325,0.0006677020264190325
959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006708802645274816,0.0006708802645274816,0.0006708802645274816,0.0006708802645274816,0.0006708802645274816,0.0006708802645274816,0.0006708802645274816
960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006740585026359328,0.0006740585026359328,0.0006740585026359328,0.0006740585026359328,0.0006740585026359328,0.0006740585026359328,0.0006740585026359328
961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006772367407443861,0.0006772367407443861,0.0006772367407443861,0.0006772367407443861,0.0006772367407443861,0.0006772367407443861,0.0006772367407443861
962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006804149788528314,0.0006804149788528314,0.0006804149788528314,0.0006804149788528314,0.0006804149788528314,0.0006804149788528314,0.0006804149788528314
963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006835932169612861,0.0006835932169612861,0.0006835932169612861,0.0006835932169612861,0.0006835932169612861,0.0006835932169612861,0.0006835932169612861
964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006867714550697391,0.0006867714550697391,0.0006867714550697391,0.0006867714550697391,0.0006867714550697391,0.0006867714550697391,0.0006867714550697391
965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006899496931781865,0.0006899496931781865,0.0006899496931781865,0.0006899496931781865,0.0006899496931781865,0.0006899496931781865,0.0006899496931781865
966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006931279312866343,0.0006931279312866343,0.0006931279312866343,0.0006931279312866343,0.0006931279312866343,0.0006931279312866343,0.0006931279312866343
967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006963061693950869,0.0006963061693950869,0.0006963061693950869,0.0006963061693950869,0.0006963061693950869,0.0006963061693950869,0.0006963061693950869
968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006994844075035367,0.0006994844075035367,0.0006994844075035367,0.0006994844075035367,0.0006994844075035367,0.0006994844075035367,0.0006994844075035367
969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007026626456119935,0.0007026626456119935,0.0007026626456119935,0.0007026626456119935,0.0007026626456119935,0.0007026626456119935,0.0007026626456119935
970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007058408837204412,0.0007058408837204412,0.0007058408837204412,0.0007058408837204412,0.0007058408837204412,0.0007058408837204412,0.0007058408837204412
971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000709019121828891,0.000709019121828891,0.000709019121828891,0.000709019121828891,0.000709019121828891,0.000709019121828891,0.000709019121828891
972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007121973599373436,0.0007121973599373436,0.0007121973599373436,0.0007121973599373436,0.0007121973599373436,0.0007121973599373436,0.0007121973599373436
973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007153755980457699,0.0007153755980457699,0.0007153755980457699,0.0007153755980457699,0.0007153755980457699,0.0007153755980457699,0.0007153755980457699
974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007185538361542197,0.0007185538361542197,0.0007185538361542197,0.0007185538361542197,0.0007185538361542197,0.0007185538361542197,0.0007185538361542197
975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007217320742626675,0.0007217320742626675,0.0007217320742626675,0.0007217320742626675,0.0007217320742626675,0.0007217320742626675,0.0007217320742626675
976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007249103123711201,0.0007249103123711201,0.0007249103123711201,0.0007249103123711201,0.0007249103123711201,0.0007249103123711201,0.0007249103123711201
977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000728088550479574,0.000728088550479574,0.000728088550479574,0.000728088550479574,0.000728088550479574,0.000728088550479574,0.000728088550479574
978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007312667885880176,0.0007312667885880176,0.0007312667885880176,0.0007312667885880176,0.0007312667885880176,0.0007312667885880176,0.0007312667885880176
979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007344450266964786,0.0007344450266964786,0.0007344450266964786,0.0007344450266964786,0.0007344450266964786,0.0007344450266964786,0.0007344450266964786
980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007376232648049263,0.0007376232648049263,0.0007376232648049263,0.0007376232648049263,0.0007376232648049263,0.0007376232648049263,0.0007376232648049263
981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007408015029133693,0.0007408015029133693,0.0007408015029133693,0.0007408015029133693,0.0007408015029133693,0.0007408015029133693,0.0007408015029133693
982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007439797410218285,0.0007439797410218285,0.0007439797410218285,0.0007439797410218285,0.0007439797410218285,0.0007439797410218285,0.0007439797410218285
983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007471579791302693,0.0007471579791302693,0.0007471579791302693,0.0007471579791302693,0.0007471579791302693,0.0007471579791302693,0.0007471579791302693
